,d,K,norm,sigma,n,trial,loc_median,scale_iqr,skew_quantile,loc_mle,scale_mle,kappa_mle
171,2.0,-2.0,0.0,0.5,16.0,1.0,-0.008222818374633789,0.1773979365825653,-0.9072952196283671,1.908022318125407e-07,0.08714378401643347,1.8093815127243356
172,2.0,-2.0,0.0,0.5,16.0,2.0,-0.009503810666501522,0.14545978233218193,-0.8693273080142803,0.0020838076203071945,0.09475479733286854,1.9203417896085908
173,2.0,-2.0,0.0,0.5,16.0,3.0,-0.006536121247336268,0.12330522388219833,-0.8939846822129668,8.401581922977379e-09,0.06725715473726337,1.7845996507787274
174,2.0,-2.0,0.0,0.5,16.0,4.0,-0.015982886776328087,0.19337207078933716,-0.8346929139137149,6.948732387315994e-08,0.10901128331413504,1.774550049701208
175,2.0,-2.0,0.0,0.5,16.0,5.0,-0.037798646837472916,0.2263399288058281,-0.6660010716014715,1.3903565396757247e-08,0.12513341847961634,1.6749707014214343
176,2.0,-2.0,0.0,0.5,16.0,6.0,-0.0274523813277483,0.19112716615200043,-0.7127317703657485,7.12976548370428e-09,0.10799039530791005,1.6541699287262075
177,2.0,-2.0,0.0,0.5,16.0,7.0,-0.01805372815579176,0.22216524928808212,-0.8374747786735859,0.0019133762584611315,0.11623554331983126,1.9020640138372822
178,2.0,-2.0,0.0,0.5,16.0,8.0,-0.003983612405136228,0.0796458050608635,-0.8999667992032464,4.695933508945556e-09,0.044650020526389646,1.820608232121776
179,2.0,-2.0,0.0,0.5,16.0,9.0,-0.019682159647345543,0.20737648010253906,-0.8101794413945734,1.0599234071540922e-07,0.11595863992471178,1.7932585115585553
180,2.0,-2.0,0.0,0.5,32.0,0.0,-0.022918324917554855,0.15184716583462432,-0.6589061421783939,0.003154664989406597,0.0824136923704949,1.7380919058269955
181,2.0,-2.0,0.0,0.5,32.0,1.0,-0.02662203274667263,0.18798284966032952,-0.669066561437927,0.0008489041488894975,0.09971344846056707,1.6453955728966867
182,2.0,-2.0,0.0,0.5,32.0,2.0,-0.017026075161993504,0.10010215634247288,-0.5969906080403571,0.0012480089106003114,0.06286658727443584,1.6731336643859676
183,2.0,-2.0,0.0,0.5,32.0,3.0,-0.026397794485092163,0.15663191117346287,-0.6067881700275191,0.002933248374425452,0.08591973411241205,1.700883089945652
184,2.0,-2.0,0.0,0.5,32.0,4.0,-0.027032410725951195,0.1416752256336622,-0.5704332962297799,1.8554901829928416e-07,0.079307127746295,1.6075279584147015
185,2.0,-2.0,0.0,0.5,32.0,5.0,-0.008223575539886951,0.11148256485466845,-0.8290501084823585,0.0003771842702469638,0.062486318922586076,1.6633003129689499
186,2.0,-2.0,0.0,0.5,32.0,6.0,-0.029327766969799995,0.18063252326101065,-0.6320095990416632,0.001377254148795733,0.09694814323733782,1.6758695052193466
187,2.0,-2.0,0.0,0.5,32.0,7.0,-0.024490220472216606,0.20849752303911373,-0.7321501188741163,0.00887134453760298,0.1058082394737415,1.8671446736174402
188,2.0,-2.0,0.0,0.5,32.0,8.0,-0.03277390077710152,0.18658576649613678,-0.5729542759293405,0.00945086601594912,0.0996495299776124,1.7672018083682361
189,2.0,-2.0,0.0,0.5,32.0,9.0,-0.02661462314426899,0.17223488359013572,-0.6522827446135243,0.0005821728658573777,0.09412386655488367,1.6513388040840737
190,2.0,-2.0,0.0,0.5,64.0,0.0,-0.03638436831533909,0.18473512353375554,-0.47604654786791034,0.010107587561110302,0.0966714733369152,1.7001083413054934
191,2.0,-2.0,0.0,0.5,64.0,1.0,-0.03444550186395645,0.14672156306914985,-0.3804804799205426,0.0029888818472756633,0.07993346826213754,1.577334847260481
192,2.0,-2.0,0.0,0.5,64.0,2.0,-0.03594844415783882,0.1879640428815037,-0.48965427036843756,0.013398474646947618,0.0972612388632593,1.7574424051891864
193,2.0,-2.0,0.0,0.5,64.0,3.0,-0.028710417449474335,0.17690506065264344,-0.5862821214673912,0.0053190064245371505,0.09250823781166251,1.6677133607810255
194,2.0,-2.0,0.0,0.5,64.0,4.0,-0.03386371023952961,0.19299208326265216,-0.5469480377390187,0.011089577181057781,0.0992907248522778,1.7603454259390103
195,2.0,-2.0,0.0,0.5,64.0,5.0,-0.03843759000301361,0.17327665933407843,-0.4029729652249483,0.00805641643559803,0.09227393940107492,1.6475040887407353
196,2.0,-2.0,0.0,0.5,64.0,6.0,-0.024675830267369747,0.11662138509564102,-0.45398080020498116,0.0021490524869072795,0.06373104826346437,1.5875384229658063
197,2.0,-2.0,0.0,0.5,64.0,7.0,-0.03843189589679241,0.16524759796448052,-0.3799226131266888,0.00500359345935376,0.08999387548409157,1.607010404763611
198,2.0,-2.0,0.0,0.5,64.0,8.0,-0.03621969744563103,0.20433922321535647,-0.5276683097947938,0.017359151233025526,0.1030307374907451,1.8235453502268912
199,2.0,-2.0,0.0,0.5,64.0,9.0,-0.039073359221220016,0.21894125477410853,-0.5335227355560702,0.009839429310543607,0.111722271901851,1.696823228852455
200,2.0,-2.0,0.0,1.0,4.0,0.0,0.0,0.0590558685362339,-1.0,-4.235860529781764e-10,0.047024356429757996,2.8291304392428294
201,2.0,-2.0,0.0,1.0,4.0,1.0,0.0,0.03569049760699272,-1.0,2.3076759060817503e-08,0.0653880506101687,3.8640738306287092
202,2.0,-2.0,0.0,1.0,4.0,2.0,0.0,0.21583810821175575,-1.0,3.279774904235042e-09,0.09173667067889667,2.3885737954026123
203,2.0,-2.0,0.0,1.0,4.0,3.0,0.0,0.27538295835256577,-1.0,5.813396998774003e-09,0.11745161201897161,2.4985966532240793
204,2.0,-2.0,0.0,1.0,4.0,4.0,0.0,0.23956170678138733,-1.0,4.6384054661944735e-09,0.10620592980787608,2.282688491104965
205,2.0,-2.0,0.0,1.0,4.0,5.0,0.0,0.060301078483462334,-1.0,0.010028540172220012,0.001736129217622946,106.22250971857369
206,2.0,-2.0,0.0,1.0,4.0,6.0,0.0,0.03685013949871063,-1.0,1.4697483364392182e-08,0.03914081500109212,3.8382063551470504
207,2.0,-2.0,0.0,1.0,4.0,7.0,0.0,0.012516871560364962,-1.0,0.0010231506653951075,0.0028599177539773424,76.01661637246275
208,2.0,-2.0,0.0,1.0,4.0,8.0,0.0,0.12204989045858383,-1.0,4.396320818964513e-09,0.07408205165623125,3.153059600831635
209,2.0,-2.0,0.0,1.0,4.0,9.0,0.0,0.042043596506118774,-1.0,7.474031833144033e-09,0.05202314584504657,3.3095166900301747
210,2.0,-2.0,0.0,1.0,8.0,0.0,0.0,0.16417647898197174,-1.0,1.477415938255385e-08,0.08833440794938156,1.953384913856488
211,2.0,-2.0,0.0,1.0,8.0,1.0,0.0,0.25587520003318787,-1.0,1.4832540992295157e-08,0.11381728587295253,1.860759953736685
212,2.0,-2.0,0.0,1.0,8.0,2.0,0.0,0.3410732373595238,-1.0,1.6941316703704557e-08,0.15732785343129552,1.8373116515937733
213,2.0,-2.0,0.0,1.0,8.0,3.0,0.0,0.20869968831539154,-1.0,7.105503782308309e-10,0.0959344995355651,1.9575620142271275
214,2.0,-2.0,0.0,1.0,8.0,4.0,0.0,0.19174018129706383,-1.0,1.0242576090949486e-08,0.08839398406877802,2.057326591419514
215,2.0,-2.0,0.0,1.0,8.0,5.0,0.0,0.03217463195323944,-1.0,0.0005460217456293391,0.06105919413032587,2.5416452076501965
216,2.0,-2.0,0.0,1.0,8.0,6.0,0.0,0.20386218279600143,-1.0,1.406751817319928e-09,0.09312922972949937,2.0067609762945375
217,2.0,-2.0,0.0,1.0,8.0,7.0,0.0,0.14432573318481445,-1.0,1.265165639590491e-07,0.06358108488639409,2.0453787484403634
218,2.0,-2.0,0.0,1.0,8.0,8.0,0.0,0.14386294782161713,-1.0,1.3863471589825478e-08,0.07654326888798968,2.2959757279447355
219,2.0,-2.0,0.0,1.0,8.0,9.0,0.0,0.23706430196762085,-1.0,7.046571310651901e-08,0.09847848639255988,2.326170936977017
220,2.0,-2.0,0.0,1.0,16.0,0.0,-0.004964672029018402,0.13612325489521027,-0.9270562251418352,2.0301598814456254e-06,0.0731798304462799,1.867698499688982
221,2.0,-2.0,0.0,1.0,16.0,1.0,-0.00686064618639648,0.15396332740783691,-0.9108794762765401,1.6121762266016468e-07,0.07825296747979799,1.8246842511109165
222,2.0,-2.0,0.0,1.0,16.0,2.0,-0.002985272090882063,0.09395834803581238,-0.936455415547659,9.466650569090756e-05,0.05286333171439575,1.8739478822856193
223,2.0,-2.0,0.0,1.0,16.0,3.0,-0.011620868928730488,0.227788757532835,-0.8979680204186076,6.175649002484708e-08,0.10514206863931425,1.844387291492939
224,2.0,-2.0,0.0,1.0,16.0,4.0,-0.011315006297081709,0.1787300854921341,-0.8733844247214924,1.8831946527060304e-07,0.08728058419924445,1.838249596766488
225,2.0,-2.0,0.0,1.0,16.0,5.0,-0.01731088198721409,0.20969494432210922,-0.8348946175772067,2.6663364084532573e-08,0.11010712760484476,1.7773461220156708
226,2.0,-2.0,0.0,1.0,16.0,6.0,-0.00995633378624916,0.20036819577217102,-0.9006196193175285,4.0703392361244156e-08,0.0999713585359912,1.747682937273236
227,2.0,-2.0,0.0,1.0,16.0,7.0,-0.01619909331202507,0.20989305153489113,-0.8456443108186242,0.008649256501481642,0.10807119756305936,2.0367253844220956
228,2.0,-2.0,0.0,1.0,16.0,8.0,-0.007163449889048934,0.17591558769345284,-0.918558099563845,3.3364090493545164e-06,0.0933845242446095,1.8602215295310067
229,2.0,-2.0,0.0,1.0,16.0,9.0,-0.034091534093022346,0.22585632279515266,-0.6981130864869104,5.649828124420498e-08,0.11360258416454558,1.6666958698089558
230,2.0,-2.0,0.0,1.0,32.0,0.0,-0.016139157116413116,0.09461393725359812,-0.6041147517049326,0.0055952806798576045,0.060054397238829875,1.816212499604022
231,2.0,-2.0,0.0,1.0,32.0,1.0,-0.015868455171585083,0.10055706091225147,-0.6281495177995708,0.004756286380654034,0.05932140536960584,1.7959199267666044
232,2.0,-2.0,0.0,1.0,32.0,2.0,-0.016872502863407135,0.09569516318151727,-0.5849495482408618,0.00033462405876355874,0.05783821089940232,1.6397871194145304
233,2.0,-2.0,0.0,1.0,32.0,3.0,-0.030537566170096397,0.16142045008018613,-0.5722213386644622,0.0008666358477144849,0.09037395196622536,1.6652199870628186
234,2.0,-2.0,0.0,1.0,32.0,4.0,-0.041232677176594734,0.19653871608898044,-0.48447895228624965,5.036353485574466e-07,0.10598002748526725,1.5724454946597477
235,2.0,-2.0,0.0,1.0,32.0,5.0,-0.021630579605698586,0.12713638122659177,-0.593065589633802,0.0024853034886829885,0.07459727303049701,1.6858109535203716
236,2.0,-2.0,0.0,1.0,32.0,6.0,-0.03141576237976551,0.17524980497546494,-0.5657924417843793,0.012369779094185556,0.09682689980954687,1.8075291895539078
237,2.0,-2.0,0.0,1.0,32.0,7.0,-0.025150720961391926,0.14544668118469417,-0.5797680642999393,0.001319004757841925,0.08142105119345017,1.661189557581583
238,2.0,-2.0,0.0,1.0,32.0,8.0,-0.025385281071066856,0.1603583734249696,-0.6268256157212818,0.007381155692453569,0.08565883713482822,1.7896579636351664
239,2.0,-2.0,0.0,1.0,32.0,9.0,-0.018575120717287064,0.2036753831198439,-0.7907279026077383,0.006830541404590563,0.09902126732120332,1.8919151649254782
240,2.0,-2.0,0.0,1.0,64.0,0.0,-0.029301069676876068,0.13734092144295573,-0.4491929224177052,0.0021060173229744154,0.07171626016695432,1.5986600114347502
241,2.0,-2.0,0.0,1.0,64.0,1.0,-0.03610832989215851,0.18327418295666575,-0.4681891960250828,0.017165963992496466,0.0920726694214267,1.8139906369689272
242,2.0,-2.0,0.0,1.0,64.0,2.0,-0.031214112415909767,0.1525592675898224,-0.4532716582508958,0.006222730966204267,0.07924382017524974,1.6459479277204028
243,2.0,-2.0,0.0,1.0,64.0,3.0,-0.019375069066882133,0.13583167153410614,-0.6421880520055356,0.0100794554926173,0.07091118022986695,1.9045289491706898
244,2.0,-2.0,0.0,1.0,64.0,4.0,-0.014204447623342276,0.09199920401442796,-0.6033663148175039,0.004382855743554995,0.05269330182138422,1.7465508749091576
245,2.0,-2.0,0.0,1.0,64.0,5.0,-0.025150522589683533,0.1291440890636295,-0.4783741931113702,0.008682831181254087,0.0662021823246485,1.7360379206515844
246,2.0,-2.0,0.0,1.0,64.0,6.0,-0.021108999848365784,0.10728935513179749,-0.4810825554597751,0.0048053478153622054,0.058197496459292924,1.6794068022581767
247,2.0,-2.0,0.0,1.0,64.0,7.0,-0.029316548258066177,0.14671383216045797,-0.4794539354207509,0.004169240177560123,0.07806206126966905,1.6308272480368031
248,2.0,-2.0,0.0,1.0,64.0,8.0,-0.03545740060508251,0.16761185880750418,-0.43023265809055944,0.012671007668061552,0.08588775620947825,1.7382801556700973
249,2.0,-2.0,0.0,1.0,64.0,9.0,-0.03420630097389221,0.1755725557450205,-0.4732399470646543,0.016569583615012554,0.08823319897070037,1.8203446352774648
250,2.0,-2.0,0.01,0.0625,4.0,0.0,0.0,0.1656920239329338,-1.0,2.905710646418691e-09,0.08222368076906478,2.434831882503265
251,2.0,-2.0,0.01,0.0625,4.0,1.0,0.0,0.13983243703842163,-1.0,-4.224721876178233e-09,0.0869937946862269,2.6362659016063397
252,2.0,-2.0,0.01,0.0625,4.0,2.0,0.0,0.26356497406959534,-1.0,6.416142047743967e-09,0.09980801899990545,2.235817035159462
253,2.0,-2.0,0.01,0.0625,4.0,3.0,0.0,0.07213195320218801,-1.0,1.0441632110674374e-08,0.07678659031234614,3.367514653350226
254,2.0,-2.0,0.01,0.0625,4.0,4.0,0.0,0.21830474585294724,-1.0,1.0918224465819818e-09,0.09720250700621824,2.4871328129873653
255,2.0,-2.0,0.01,0.0625,4.0,5.0,0.0,0.05231960769742727,-1.0,1.5211837877790866e-08,0.061199255537812816,3.3191506288728316
256,2.0,-2.0,0.01,0.0625,4.0,6.0,0.0,0.06354916840791702,-1.0,3.6990732594417625e-09,0.04690934189409718,2.7532541834334046
257,2.0,-2.0,0.01,0.0625,4.0,7.0,0.0,0.396237388253212,-1.0,1.737320041634527e-08,0.12119622939152816,2.2409440020032134
258,2.0,-2.0,0.01,0.0625,4.0,8.0,0.0,0.05945441499352455,-1.0,2.770151739284711e-09,0.08120319781998034,3.448964872853789
259,2.0,-2.0,0.01,0.0625,4.0,9.0,0.0,0.06043741758912802,-1.0,4.100994326566957e-08,0.06671925280812732,3.317037067837241
260,2.0,-2.0,0.01,0.0625,8.0,0.0,0.0,0.2975956127047539,-1.0,2.8486250809059515e-08,0.1313222427192858,1.9819793140026614
261,2.0,-2.0,0.01,0.0625,8.0,1.0,0.0,0.13955894112586975,-1.0,1.9278403775219984e-09,0.08206854528350552,2.0148650584440406
262,2.0,-2.0,0.01,0.0625,8.0,2.0,0.0,0.10405634343624115,-1.0,4.1226512995002866e-08,0.06478597603792957,2.047457130197873
263,2.0,-2.0,0.01,0.0625,8.0,3.0,0.0,0.2506975270807743,-1.0,1.4899791149223522e-08,0.11089016148181505,1.8969417148950276
264,2.0,-2.0,0.01,0.0625,8.0,4.0,0.0,0.09735772013664246,-1.0,5.887018972347648e-09,0.06579715510554071,1.8663372370037565
265,2.0,-2.0,0.01,0.0625,8.0,5.0,0.0,0.29727157950401306,-1.0,7.896912164748269e-08,0.14932126997159492,1.884296670107267
266,2.0,-2.0,0.01,0.0625,8.0,6.0,0.0,0.20750336349010468,-1.0,1.4497492417761e-08,0.0994600651483174,2.105806199581752
267,2.0,-2.0,0.01,0.0625,8.0,7.0,0.0,0.24770966544747353,-1.0,-9.522947093415761e-10,0.11645785389189221,1.7415935453088978
268,2.0,-2.0,0.01,0.0625,8.0,8.0,0.0,0.0782935693860054,-1.0,6.522136765495337e-05,0.05249538527670466,2.5156466777715636
269,2.0,-2.0,0.01,0.0625,8.0,9.0,0.0,0.12659531831741333,-1.0,2.551691100227867e-08,0.07106683913983189,1.8719270564104038
270,2.0,-2.0,0.01,0.0625,16.0,0.0,-0.01306396396830678,0.20383692905306816,-0.8718194585348602,1.292562762357079e-07,0.11596851455345625,1.7844136287833603
271,2.0,-2.0,0.01,0.0625,16.0,1.0,-0.01233598031103611,0.2076333425939083,-0.8811753434498912,2.831885299622886e-08,0.11129735840046101,1.7612989126073169
272,2.0,-2.0,0.01,0.0625,16.0,2.0,-0.026407130993902683,0.18792439997196198,-0.7189600605579415,7.474737896397486e-09,0.10649116082977475,1.6161758738717267
273,2.0,-2.0,0.01,0.0625,16.0,3.0,-0.010042085777968168,0.20321901142597198,-0.9011698196196937,0.005042386164414701,0.10773097434299699,2.024264526385588
274,2.0,-2.0,0.01,0.0625,16.0,4.0,-0.03179481253027916,0.2518915832042694,-0.747551608308441,1.4844345419246724e-08,0.1412316199032352,1.5798536752334948
275,2.0,-2.0,0.01,0.0625,16.0,5.0,-0.0023070313036441803,0.1985783725976944,-0.9767645260310591,0.001559389217913455,0.09094074791990099,2.0708093096709472
276,2.0,-2.0,0.01,0.0625,16.0,6.0,-0.03007790818810463,0.20818781852722168,-0.7110502583591674,2.442583513454664e-10,0.1192952507769216,1.6163036643958764
277,2.0,-2.0,0.01,0.0625,16.0,7.0,-0.02520532626658678,0.2669420540332794,-0.8111550736517188,8.854663843490709e-09,0.14657513151128373,1.6969926404309728
278,2.0,-2.0,0.01,0.0625,16.0,8.0,-0.013515044003725052,0.16577313095331192,-0.8369453007733635,2.7765600687795243e-08,0.09032985305449442,1.7027159697444003
279,2.0,-2.0,0.01,0.0625,16.0,9.0,-0.02834546472877264,0.2901083528995514,-0.8045870486287783,9.460322733369844e-09,0.1438494708084212,1.6860793184733165
280,2.0,-2.0,0.01,0.0625,32.0,0.0,-0.026429466903209686,0.19668831629678607,-0.689118506291073,0.0012641679194006934,0.10657540345047362,1.6594827144784894
281,2.0,-2.0,0.01,0.0625,32.0,1.0,-0.026874838396906853,0.16769529681187123,-0.6197030387328921,8.272870320800364e-09,0.0927130245413314,1.606216439591536
282,2.0,-2.0,0.01,0.0625,32.0,2.0,-0.04671284556388855,0.2466464766766876,-0.5553991407606198,9.624952011146277e-08,0.13289951535045058,1.5601866310196773
283,2.0,-2.0,0.01,0.0625,32.0,3.0,-0.04701952263712883,0.22773439483717084,-0.4859613724025722,6.97768128148298e-08,0.12991344189352327,1.553718604204911
284,2.0,-2.0,0.01,0.0625,32.0,4.0,-0.02413000352680683,0.20867976249428466,-0.7357755514570519,0.0016930384126248327,0.10872254149045471,1.6896126110262717
285,2.0,-2.0,0.01,0.0625,32.0,5.0,-0.03191617131233215,0.1991097015561536,-0.6153569592889314,0.00018788129256921155,0.11105802284782865,1.6318748402533503
286,2.0,-2.0,0.01,0.0625,32.0,6.0,-0.030153620056807995,0.22229359240736812,-0.6858109668435579,0.0025273703090592124,0.12005269903642865,1.6874188982473712
287,2.0,-2.0,0.01,0.0625,32.0,7.0,-0.025290697813034058,0.1686015697196126,-0.653524039611951,2.6102666852012993e-08,0.09071754308255643,1.5774486590779517
288,2.0,-2.0,0.01,0.0625,32.0,8.0,-0.02122787944972515,0.16996354516595602,-0.7228779698020954,0.001073866868018703,0.09629524873010231,1.6753859674918565
289,2.0,-2.0,0.01,0.0625,32.0,9.0,-0.0360347181558609,0.21011172770522535,-0.6092149087614288,2.0761813962858704e-07,0.11795784906345569,1.6035458297562037
290,2.0,-2.0,0.01,0.0625,64.0,0.0,-0.03881380334496498,0.20473477244377136,-0.5062725999558354,0.00398401577158408,0.11071350053097893,1.6015419654666925
291,2.0,-2.0,0.01,0.0625,64.0,1.0,-0.027283761650323868,0.13566392054781318,-0.47130989978305154,0.0031308677537608834,0.0779359675988096,1.6070777311953917
292,2.0,-2.0,0.01,0.0625,64.0,2.0,-0.039275966584682465,0.18242530012503266,-0.44015865371119667,0.002096726860971078,0.10092249885327348,1.56396020721504
293,2.0,-2.0,0.01,0.0625,64.0,3.0,-0.041316090151667595,0.2182354147080332,-0.5011913601385791,0.005626692807826456,0.11862539878563413,1.6134949472340518
294,2.0,-2.0,0.01,0.0625,64.0,4.0,-0.042588260024785995,0.20936989039182663,-0.4751777249266409,0.0025165213832240526,0.1142364554133552,1.5778881664443298
295,2.0,-2.0,0.01,0.0625,64.0,5.0,-0.0364907905459404,0.1773136965930462,-0.4622374978840704,0.0014991902306579243,0.0958649627871011,1.5574792232317183
296,2.0,-2.0,0.01,0.0625,64.0,6.0,-0.02982171345502138,0.14873326756060123,-0.46572421873282926,0.002294985897572731,0.08048417791804055,1.5723059520777856
297,2.0,-2.0,0.01,0.0625,64.0,7.0,-0.030820656567811966,0.18486766144633293,-0.5824605866776719,0.004472284903734057,0.09967682883275086,1.6544780155571353
298,2.0,-2.0,0.01,0.0625,64.0,8.0,-0.036900442093610764,0.1845069609116763,-0.47639920205424646,0.005238428440000847,0.10110275080498951,1.6264445051186742
299,2.0,-2.0,0.01,0.0625,64.0,9.0,-0.04207032546401024,0.18461330444552004,-0.38759109291738164,0.0005121955484245358,0.10507103428923092,1.5269452174612996
300,2.0,-2.0,0.01,0.125,4.0,0.0,0.0,0.10489474795758724,-1.0,5.654786569201556e-09,0.07180588346630923,2.3375064149433578
301,2.0,-2.0,0.01,0.125,4.0,1.0,0.0,0.07338594272732735,-1.0,6.7623787458137584e-09,0.0686906556075309,3.069912965986087
302,2.0,-2.0,0.01,0.125,4.0,2.0,0.0,0.12680065259337425,-1.0,0.005205644161213777,0.0029141485111415736,93.71090491478543
303,2.0,-2.0,0.01,0.125,4.0,3.0,0.0,0.05811423808336258,-1.0,1.6809919669148445e-07,0.07256152921205905,2.9085402525665494
304,2.0,-2.0,0.01,0.125,4.0,4.0,0.0,0.001946033677086234,-1.0,0.003475534872335621,0.0012888066876288644,80.39146809719142
305,2.0,-2.0,0.01,0.125,4.0,5.0,0.0,0.04724925942718983,-1.0,1.768810217411422e-08,0.06582306017786003,3.5029882903077096
306,2.0,-2.0,0.01,0.125,4.0,6.0,0.0,0.3156892657279968,-1.0,1.0660110679250136e-08,0.13317722998156156,2.320228413944807
307,2.0,-2.0,0.01,0.125,4.0,7.0,0.0,0.04020599741488695,-1.0,4.011061114460267e-09,0.07228856203831208,3.800346101008195
308,2.0,-2.0,0.01,0.125,4.0,8.0,0.0,0.47693250328302383,-1.0,1.5671337434520232e-08,0.16007627044593056,2.063636693026102
309,2.0,-2.0,0.01,0.125,4.0,9.0,0.0,0.014152562012895942,-1.0,0.011330112060287105,0.002194285435486075,104.5774141862604
310,2.0,-2.0,0.01,0.125,8.0,0.0,0.0,0.28940270841121674,-1.0,5.5726776959662044e-09,0.12229400770951537,1.8806082775914117
311,2.0,-2.0,0.01,0.125,8.0,1.0,0.0,0.11621749773621559,-1.0,3.5835255568117014e-09,0.06331610403524478,1.9492277674208527
312,2.0,-2.0,0.01,0.125,8.0,2.0,0.0,0.2593470513820648,-1.0,0.00022020788270074587,0.10378807658221914,2.0611808469199024
313,2.0,-2.0,0.01,0.125,8.0,3.0,0.0,0.26582344621419907,-1.0,-1.768009490755801e-11,0.1004148982687161,2.15480634928464
314,2.0,-2.0,0.01,0.125,8.0,4.0,0.0,0.22199954092502594,-1.0,3.7380178858204615e-08,0.13030482250858702,2.0274543078328087
315,2.0,-2.0,0.01,0.125,8.0,5.0,0.0,0.11786279641091824,-1.0,2.5217609674274323e-08,0.06889019681067327,1.957982444090462
316,2.0,-2.0,0.01,0.125,8.0,6.0,0.0,0.21705995500087738,-1.0,7.197942989838957e-09,0.11326396186191248,1.763397255040358
317,2.0,-2.0,0.01,0.125,8.0,7.0,0.0,0.12115349248051643,-1.0,5.914368251184807e-09,0.07780325062343459,1.875790996274015
318,2.0,-2.0,0.01,0.125,8.0,8.0,0.0,0.25319284200668335,-1.0,1.0705029812448263e-08,0.11550391707137143,1.6886260409819251
319,2.0,-2.0,0.01,0.125,8.0,9.0,0.0,0.20025790110230446,-1.0,2.7756349716733256e-08,0.08703080318711022,2.163549006251971
320,2.0,-2.0,0.01,0.125,16.0,0.0,-0.018392303958535194,0.2755742371082306,-0.8665165209089434,2.7653503175846013e-08,0.14103856031898515,1.7019807426976525
321,2.0,-2.0,0.01,0.125,16.0,1.0,-0.020094744861125946,0.2628733590245247,-0.8471146339386091,2.397992754704536e-06,0.13389963818009698,1.7238199581119358
322,2.0,-2.0,0.01,0.125,16.0,2.0,-0.006649715825915337,0.21052246913313866,-0.9368265453725995,0.006717929426078708,0.09984784244780186,2.1770501230661035
323,2.0,-2.0,0.01,0.125,16.0,3.0,-0.01718658022582531,0.19855023175477982,-0.8268792730793519,2.832011573298765e-08,0.11945117187537185,1.736647073930191
